date,open,high,low,close,volume
1623024000,177.89,184.64,172.83,184.64,1654500
1623110400,190.82,193.64,182.39,187.45,922110
1623196800,190.82,190.82,181.26,182.39,683399
1623283200,189.7,193.64,181.26,191.39,1217508
1623542400,196.45,207.14,193.64,207.14,1805738
1623628800,213.32,224.01,206.01,218.39,1218100
1623715200,227.39,227.39,213.32,215.01,1029301
1623801600,206.01,209.39,197.01,197.01,1570077
1623888000,189.14,206.01,182.95,200.95,1045717
1624147200,208.82,212.2,192.51,206.57,1093148
1624233600,207.7,209.95,194.2,195.32,962637
1624320000,187.45,211.07,187.45,211.07,854417
1624406400,219.51,225.7,211.64,215.01,1029266
1624492800,221.76,221.76,210.51,215.01,706619
1624752000,221.76,227.39,215.01,224.57,1209545
1624838400,230.2,230.2,217.26,220.07,525730
1624924800,229.07,238.63,219.51,219.51,1067259
1625011200,228.51,228.51,212.76,218.39,577785
1625097600,227.39,227.39,213.32,214.45,362393
1625356800,213.89,218.39,212.76,212.76,412867
1625443200,221.2,221.2,204.32,204.89,396243
1625529600,213.32,213.32,197.57,198.14,362029
1625616000,190.82,202.07,190.82,195.32,248534
1625702400,202.07,202.07,190.82,199.26,218960
1625961600,199.26,213.32,199.26,211.64,352859
1626048000,203.2,215.57,202.07,204.32,624888
1626134400,204.32,207.7,201.51,206.01,171338
1626220800,206.01,211.64,204.32,207.7,150018
1626307200,207.14,213.32,206.57,207.7,518374
1626566400,211.19,216.14,209.95,211.64,438112
1626652800,215.18,216.14,210.29,211.64,441356
1626739200,215.18,216.14,210.57,213.32,491636
1626912000,216.14,218.95,212.2,216.14,534028
1627171200,218.95,227.39,216.7,225.7,935020
1627257600,227.39,230.48,221.2,229.07,716340
1627344000,230.2,247.07,223.5,239.76,954224
1627430400,243.87,256.07,237.51,245.38,958921
1627516800,249.32,249.32,238.07,240.83,518167
1627776000,244.26,250.33,237.85,249.6,953329
1627862400,253.88,253.88,244.26,245.38,497046
1627948800,248.2,248.2,240.6,245.95,437594
1628035200,249.88,258.26,247.07,253.6,819759
1628121600,257.76,257.76,245.38,247.63,493977
1628380800,248.76,254.95,242.57,251.01,520189
1628467200,252.7,272.66,249.88,269.01,1041316
1628553600,273.51,278.01,258.38,261.7,740300
1628640000,260.57,275.98,260.57,268.73,640155
1628726400,269.57,274.07,262.82,263.95,426774
1628985600,259.45,262.76,249.88,257.76,821670
1629072000,261.98,280.2,259.45,280.2,1721783
1629158400,285.09,304.84,285.09,304.84,752621
1629244800,310.24,331.95,308.94,313.44,1542200
1629331200,308.94,311.76,296.85,303.88,1742958
1629763200,300.51,300.51,276.83,276.83,1328716
1629849600,271.99,291.51,261.13,281.38,836844
1629936000,281.38,302.76,281.38,296.57,523708
1630195200,301.63,303.32,289.71,292.91,682517
1630368000,292.07,294.88,280.26,282.73,453883
1630454400,282.73,289.82,278.01,279.13,235097
1630540800,284.03,286.44,270.7,271.82,279346
1630800000,267.1,269.68,247.97,254.38,522978
1630886400,250.45,276.49,250.45,276.49,482404
