date,open,high,low,close,volume
1532908800,398.52,398.52,392.03,392.62,9157
1532995200,393.21,394.39,390.25,393.8,3081
1533081600,392.62,394.98,392.62,394.98,5745
1533168000,393.8,395.57,392.62,392.62,5867
1533427200,395.57,395.57,391.43,392.03,11273
1533513600,392.03,394.39,392.03,392.62,6285
1533600000,393.21,393.8,392.62,393.21,6420
1533686400,392.62,394.39,392.03,392.03,8962
1533772800,392.62,392.62,390.25,390.84,2933
1534032000,386.71,388.48,382.58,383.76,7270
1534118400,383.76,384.35,378.45,383.76,10140
1534204800,386.71,386.71,381.4,383.76,7244
1534291200,386.71,391.43,383.17,390.84,10742
1534377600,392.62,393.21,389.07,391.43,14501
1534636800,398.52,398.52,392.62,393.8,14480
1534723200,393.8,393.8,389.66,392.03,4619
1534809600,390.84,390.84,383.76,386.71,6286
1534896000,386.12,392.62,386.12,389.07,2365
1534982400,392.03,392.03,384.94,388.48,5927
1535241600,385.53,389.66,385.53,386.71,5199
1535414400,389.66,392.62,386.71,389.66,6193
1535500800,388.48,388.48,382.58,386.12,6519
1535587200,386.71,390.25,379.04,388.48,4376
1535846400,388.48,390.84,386.12,388.48,8901
1535932800,388.48,392.03,382.58,391.43,11270
1536019200,390.84,391.43,384.94,387.89,7982
1536105600,389.66,397.34,387.3,392.62,12375
1536192000,399.11,399.11,387.89,389.66,12757
1536451200,389.66,397.34,384.94,397.34,6597
1536537600,397.34,397.34,387.89,389.66,7365
1536624000,390.25,391.43,389.66,390.84,4300
1536710400,390.25,391.43,388.48,390.25,3616
1536796800,389.07,390.84,384.94,385.53,15051
1537056000,389.66,394.39,386.71,389.66,10262
1537142400,389.66,392.62,388.48,389.66,8921
1537228800,389.66,392.62,389.07,389.66,4712
1537401600,389.66,389.66,384.35,384.35,9109
1537660800,386.12,388.48,379.04,384.35,20910
1537833600,391.43,395.57,384.94,385.53,29489
1537920000,387.89,387.89,379.63,383.76,21532
1538006400,383.76,386.71,380.22,380.22,23668
1538265600,379.63,386.71,377.86,377.86,9309
1538352000,380.81,382.58,371.95,374.9,13571
1538438400,374.9,380.22,371.95,376.67,11862
1538524800,373.72,377.86,371.95,374.9,10980
1538611200,374.9,378.45,371.95,372.54,12866
1538870400,371.95,373.13,367.82,367.82,9788
1538956800,368.41,370.77,366.05,369.0,11391
1539043200,370.18,370.18,366.64,366.64,10421
1539129600,373.13,373.13,365.46,368.41,8167
1539216000,368.41,374.31,368.41,372.54,1648
1539475200,379.04,379.04,371.95,374.31,2889
1539561600,374.9,380.81,374.9,377.27,6481
1540080000,377.86,380.22,377.86,378.45,918
1540166400,383.76,383.76,376.08,376.67,4236
1540252800,380.22,380.22,374.9,375.49,1639
1540339200,374.9,376.08,371.95,376.08,4501
1540425600,376.67,377.86,376.08,376.08,4091
1540684800,371.95,377.86,370.18,373.72,4138
1540771200,370.18,374.9,368.41,369.59,5101
1540857600,370.18,370.77,367.82,370.18,7954
1540944000,374.9,374.9,366.05,366.05,6885
1541030400,364.28,369.0,364.28,368.41,7275
1541289600,361.91,361.91,346.56,348.93,42925
1541376000,348.93,351.88,348.34,351.29,9948
1542153600,350.11,351.29,347.15,350.11,7189
1542240000,350.11,351.88,342.43,342.43,9417
1542499200,342.43,343.02,338.3,339.48,5274
1542585600,339.48,339.48,332.99,337.12,6522
1542672000,337.12,337.12,327.67,327.67,8242
1542758400,328.26,328.26,324.13,325.31,15079
1542844800,325.31,327.08,321.77,321.77,5879
1543104000,321.77,321.77,313.5,315.86,14020
1543190400,315.15,317.63,313.5,317.63,19514
1543276800,317.63,319.41,317.04,318.23,4234
1543363200,317.85,320.0,314.09,315.27,8425
1543449600,315.27,316.45,311.73,312.91,9598
1543708800,312.61,312.61,307.01,310.55,10495
1543795200,310.55,312.91,307.01,307.01,9469
1543881600,307.01,312.91,307.01,312.91,6316
1544054400,308.78,309.96,304.06,309.37,8027
1544313600,309.37,316.45,309.37,315.27,6918
1544400000,315.27,321.77,314.68,315.27,9535
1544486400,314.68,320.59,314.68,319.41,17169
1544572800,319.41,319.41,305.24,311.73,6139
1544659200,311.73,314.09,305.83,310.55,7471
1544918400,310.55,321.18,310.55,316.45,7748
1545004800,316.45,326.49,316.45,318.82,6440
1545091200,318.82,321.18,312.91,316.45,5752
1545177600,316.45,318.23,311.73,316.45,5701
1545264000,316.45,322.36,313.5,313.5,5302
1545523200,313.5,325.31,313.5,321.18,13958
1545609600,321.18,321.77,316.45,318.82,8169
1545696000,318.82,324.13,315.86,318.82,3165
1545782400,318.82,324.13,318.82,323.54,20668
1545868800,323.54,331.8,323.54,324.72,24019
1546128000,324.72,330.03,322.36,323.54,7456
1546214400,323.54,325.9,317.63,318.23,4713
1546300800,318.23,323.54,316.45,317.63,5264
1546387200,317.63,323.54,317.63,320.0,4507
1546473600,320.0,321.77,315.86,315.86,2919
1546732800,315.86,318.82,312.91,314.09,6675
1546819200,314.09,318.82,311.73,314.09,9134
1546905600,314.09,315.27,312.91,313.5,11066
1546992000,313.5,315.86,313.5,314.09,8224
1547078400,314.09,317.04,314.09,316.45,5665
1547337600,316.45,316.45,313.5,313.5,6412
1547424000,313.5,315.86,313.5,315.27,5086
1547510400,315.27,319.41,314.68,315.27,7057
1547596800,315.27,317.63,314.09,314.68,6112
1547683200,314.68,315.86,311.73,312.91,7974
1547942400,312.91,315.86,311.14,312.91,4082
1548028800,312.91,312.91,307.01,312.91,7886
1548115200,312.91,315.86,312.32,312.91,2888
1548201600,312.91,314.09,308.19,311.73,13607
1548288000,311.73,315.86,309.96,311.14,8744
1548547200,311.14,311.14,308.19,308.19,8632
1548633600,308.19,315.27,308.19,311.14,1234
1548720000,311.14,312.91,307.6,308.19,3928
1548806400,308.19,311.73,308.19,309.96,3558
